source	target	strength
P	2715 JP Equity	0.63
P	WCC US Equity	0.31
P	AD NA Equity	0.08
P	066570 KS Equity	0.56
P	HSIC US Equity	0.26
P	DG US Equity	0.69
P	TECD US Equity	0.48
P	139480 KS Equity	0.05
P	TGT US Equity	0.03
P	AVT US Equity	0.89
P	COST US Equity	0.77
P	051910 KS Equity	0.24
P	CA FP Equity	0.18
P	SNX US Equity	0.85
P	RAD US Equity	0.57
P	2760 JP Equity	0.32
P	WES AU Equity	0.69
P	AMZN US Equity	0.95
P	SCSC US Equity	0.71
P	MYL US Equity	0.61
P	PCAR3 BZ Equity	0.69
P	ARW US Equity	0.46
P	SPLS US Equity	0.26
P	1828 HK Equity	0.22
P	WAIR US Equity	0.56
P	7420 JP Equity	0.63
P	VRTV US Equity	0.81
P	CO FP Equity	0.04
P	AAPL US Equity	0.06
P	HPQ US Equity	0.56
P	NSIT US Equity	0.08
P	267 HK Equity	0.99
P	CNXN US Equity	0.25
P	AXE US Equity	0.32
P	COLR BB Equity	0.03
P	BBBY US Equity	0.99
P	FALAB CI Equity	0.86
P	KGF LN Equity	0.62
P	600869 CH Equity	0.01
P	2330 TT Equity	0.67
P	6176 TT Equity	0.11
P	PCMI US Equity	0.18
P	KIMBERA MM Equity	0.36
P	MSM US Equity	0.11
P	MTAG MK Equity	0.24
P	DUST SS Equity	0.81
P	BA US Equity	0.71
P	MRC US Equity	0.19
P	FAST US Equity	0.96
P	DNOW US Equity	0.07
P	KAEF IJ Equity	0.96
P	NAV US Equity	0.66
P	8454 TT Equity	0.08
P	KLBF IJ Equity	0.02
P	2376 TT Equity	0.15
P	2634 TT Equity	0.52
P	PLUS US Equity	0.94
P	3504 TT Equity	0.81
P	6120 TT Equity	0.93
P	066970 KS Equity	0.75
P	WJX CN Equity	0.95
P	004710 KS Equity	0.79
P	9827 JP Equity	0.48
P	ACES IJ Equity	0.60
P	861 HK Equity	0.63
P	021240 KS Equity	0.71
P	9830 JP Equity	0.44
P	3604 JP Equity	0.55
P	RELL US Equity	0.05
P	6118 TT Equity	0.37
P	6254 JP Equity	0.26
P	052330 KS Equity	0.53
P	002876 CH Equity	1.00
P	300602 CH Equity	0.18
P	3633 TT Equity	0.37
P	ARH SJ Equity	0.93
P	RDUS US Equity	0.86
P	1788 TT Equity	0.43
P	6511 TT Equity	0.11
P	300390 CH Equity	0.39
P	6246 TT Equity	0.63
P	8183 TT Equity	0.99
P	0219834Z US Equity	0.34
P	0244620Z US Equity	0.69
P	0244744Z US Equity	0.12
P	144620 KS Equity	0.35
P	1449 TT Equity	0.37
P	1460 TT Equity	0.52
P	27083MF US Equity	0.18
P	3507 TT Equity	0.07
P	4153 TT Equity	0.94
P	493 HK Equity	0.10
P	4935 TT Equity	0.24
P	5314 TT Equity	0.56
P	5434 TT Equity	0.59
P	600363 CH Equity	0.93
P	8070 TT Equity	0.40
P	AIT US Equity	0.15
P	BC8 GR Equity	0.74
P	GPC US Equity	0.70
P	HPE US Equity	0.79
P	JSMR IJ Equity	0.23
P	KLXI US Equity	0.10
P	MDRX US Equity	0.93
P	TAGA PP Equity	0.30
P	TESS US Equity	0.41
P	TEVA IT Equity	0.92
P	TRIL IJ Equity	0.68
P	WNC US Equity	0.21
P	WNDT IN Equity	0.82
Q	INTC US Equity	0.12
Q	005930 KS Equity	0.42
Q	2330 TT Equity	0.20
Q	000660 KS Equity	0.40
Q	MU US Equity	0.28
Q	WDC US Equity	0.23
Q	TXN US Equity	0.91
Q	2303 TT Equity	0.00
Q	ON US Equity	0.96
Q	6502 JP Equity	0.73
Q	981 HK Equity	0.16
Q	MCHP US Equity	0.06
Q	6196 TT Equity	0.61
Q	1347 HK Equity	0.82
Q	5347 TT Equity	0.16
Q	102710 KS Equity	0.24
Q	3033525Z US Equity	0.32
Q	6414 TT Equity	0.92
Q	8031 JP Equity	0.53
Q	FHBUTZ CH Equity	0.89
Q	HHSLZ CH Equity	0.80
Q	HUGHOZ CH Equity	0.74
R	8053 JP Equity	0.61
R	010950 KS Equity	0.01
R	005930 KS Equity	0.54
R	8098 JP Equity	0.57
R	2330 TT Equity	0.06
R	5110 JP Equity	0.25
R	AAPL US Equity	0.17
R	NUF AU Equity	0.21
R	000703 CH Equity	0.17
R	5802 JP Equity	0.27
R	PTTGC TB Equity	0.68
R	5401 JP Equity	0.67
R	011070 KS Equity	0.13
R	7256 JP Equity	0.25
R	5713 JP Equity	0.72
R	2409 TT Equity	0.56
R	4401 JP Equity	0.44
R	4008 JP Equity	0.40
R	4185 JP Equity	0.13
R	4114 JP Equity	0.73
R	TRST IJ Equity	0.44
R	5202 JP Equity	0.03
R	CPIN IJ Equity	0.29
R	5351 JP Equity	0.77
R	5232 JP Equity	0.46
R	4367 JP Equity	0.25
R	NOVN SW Equity	0.33
R	4912 JP Equity	0.07
R	8158 JP Equity	0.59
R	3864 JP Equity	0.57
R	000050 CH Equity	0.05
R	1301 TT Equity	0.02
R	4403 JP Equity	0.07
R	4306 TT Equity	0.55
R	1319 TT Equity	0.74
R	6239 TT Equity	0.57
R	4113 JP Equity	0.60
R	007590 KS Equity	0.34
R	1447 TT Equity	0.52
R	4506 JP Equity	0.32
R	4996 JP Equity	0.79
R	4555 JP Equity	0.24
R	4985 JP Equity	0.05
R	025860 KS Equity	0.47
R	4221 JP Equity	0.85
R	3388 TT Equity	0.50
R	4615 JP Equity	0.61
R	1434 TT Equity	0.61
R	3010 TT Equity	0.29
R	5214 JP Equity	0.99
R	7291 JP Equity	0.85
R	3553 JP Equity	0.02
R	4528 JP Equity	0.31
R	603010 CH Equity	0.44
R	4231 JP Equity	1.00
R	200413 CH Equity	0.95
R	KLBF IJ Equity	0.25
R	8285 JP Equity	0.47
R	EPMT IJ Equity	0.77
R	7871 JP Equity	0.98
R	4275 JP Equity	0.82
R	4998 JP Equity	0.70
R	1376 JP Equity	0.83
R	4992 JP Equity	0.85
R	4581 JP Equity	0.88
R	3569 JP Equity	0.21
R	036540 KS Equity	0.66
R	000990 KS Equity	0.25
R	4203 JP Equity	0.53
R	8240 TT Equity	0.09
R	8069 TT Equity	0.56
R	3577 JP Equity	0.85
R	8110 TT Equity	0.36
R	1787 JP Equity	0.55
R	4935 TT Equity	0.54
R	4027 JP Equity	0.10
R	002100 KS Equity	0.19
R	6073 JP Equity	0.38
R	4995 JP Equity	0.84
R	4706 TT Equity	0.67
R	6127 TT Equity	0.91
R	8086 TT Equity	0.25
R	001550 KS Equity	0.48
R	BRWN SL Equity	0.45
R	600401 CH Equity	0.00
R	003080 KS Equity	0.75
R	7950 JP Equity	0.27
R	PETROR AB Equity	0.16
R	002575 CH Equity	0.28
R	1044Z TB Equity	0.90
R	1326 TT Equity	0.76
R	2502 JP Equity	0.52
R	3880 JP Equity	0.00
R	4215 JP Equity	0.63
R	4366 JP Equity	0.74
R	4406 JP Equity	0.44
R	4629 JP Equity	0.74
R	5932 JP Equity	0.54
R	7781824Z JP Equity	0.17
R	7897 JP Equity	0.01
R	7917 JP Equity	0.74
R	799035Z US Equity	0.35
R	8129 JP Equity	0.53
R	9531 JP Equity	0.45
R	9987 JP Equity	0.51
R	ANASAC CI Equity	0.19
R	EXCC IN Equity	0.01
R	TSE US Equity	0.54
S	CEC GR Equity	0.11
S	3019 TT Equity	0.61
S	076610 KS Equity	0.40
S	225190 KS Equity	0.95
S	2338 TT Equity	0.83
S	2345 JP Equity	0.99
S	2450 TT Equity	0.54
S	3362 TT Equity	0.19
S	3363 TT Equity	0.64
S	3441 TT Equity	0.06
S	3504 TT Equity	0.91
S	5312 TT Equity	0.96
S	600500 CH Equity	0.79
S	6209 TT Equity	0.55
S	PFGBQ US Equity	0.18
S	XFAB FP Equity	0.05
T	2330 TT Equity	0.37
T	INTC US Equity	0.41
T	TXN US Equity	0.11
U	2330 TT Equity	0.81
U	INTC US Equity	0.10
U	7269 JP Equity	0.50
U	5434 TT Equity	0.39
U	7203 JP Equity	0.82
U	8155 JP Equity	0.65
U	SOI FP Equity	0.17
U	3388 TT Equity	0.06
U	8053 JP Equity	0.72
U	6752 JP Equity	0.67
U	ARW US Equity	0.16
U	4204 JP Equity	0.49
U	2303 TT Equity	0.71
U	7970 JP Equity	0.51
U	4188 JP Equity	0.20
U	4901 JP Equity	0.93
U	8031 JP Equity	0.94
U	011070 KS Equity	0.57
U	4202 JP Equity	0.73
U	4206 JP Equity	0.69
U	6501 JP Equity	0.52
U	7911 JP Equity	0.95
U	7912 JP Equity	0.57
U	6503 JP Equity	0.90
U	4956 JP Equity	0.25
U	002380 KS Equity	0.23
U	6239 TT Equity	0.11
U	017900 KS Equity	0.83
U	ON US Equity	0.80
U	7240 JP Equity	0.51
U	4220 JP Equity	0.08
U	4091 JP Equity	0.43
U	4186 JP Equity	0.67
U	6707 JP Equity	0.64
U	4043 JP Equity	0.14
U	2408 TT Equity	0.04
U	8036 JP Equity	0.01
U	6504 JP Equity	0.64
U	4911 JP Equity	0.67
U	4272 JP Equity	0.32
U	TWEKA NA Equity	0.99
U	3106 JP Equity	0.24
U	4231 JP Equity	0.29
U	5347 TT Equity	0.87
U	5122 JP Equity	0.82
U	000500 KS Equity	0.23
U	000990 KS Equity	0.48
U	5142 JP Equity	0.01
U	4403 JP Equity	0.84
U	093920 KS Equity	0.05
U	8150 TT Equity	0.95
U	MPMQ US Equity	0.77
U	2502 JP Equity	0.39
U	4987 JP Equity	0.02
U	8071 JP Equity	0.84
U	7826 JP Equity	0.04
U	4957 JP Equity	0.32
U	001820 KS Equity	0.47
U	2340 TT Equity	0.19
U	7871 JP Equity	0.43
U	6326 JP Equity	0.78
U	4568 JP Equity	0.46
U	600210 CH Equity	0.89
U	TECH PM Equity	0.83
U	9301 JP Equity	0.24
U	6287 TT Equity	0.99
U	4992 JP Equity	0.55
U	014190 KS Equity	0.04
U	ALDO IJ Equity	0.06
U	4738 TT Equity	0.04
U	7741 JP Equity	0.79
U	4187 JP Equity	0.30
U	4730 TT Equity	0.99
U	MICE IJ Equity	0.78
U	4571 JP Equity	0.48
U	002459 CH Equity	0.19
U	005930 KS Equity	0.52
U	0186370D JP Equity	0.74
U	0187687D JP Equity	0.40
U	031310 KS Equity	0.57
U	101490 KS Equity	0.44
U	1272274D JP Equity	0.29
U	1801 JP Equity	0.41
U	1802 JP Equity	1.00
U	1803 JP Equity	0.03
U	1812 JP Equity	0.44
U	2281 JP Equity	0.53
U	2296 JP Equity	0.73
U	2729 JP Equity	0.27
U	3101 JP Equity	0.46
U	3941 JP Equity	0.72
U	4005 JP Equity	0.38
U	4088 JP Equity	0.12
U	4203 JP Equity	0.36
U	4212 JP Equity	0.18
U	4249 JP Equity	0.58
U	4275 JP Equity	0.80
U	4528 JP Equity	0.63
U	4631 JP Equity	0.48
U	5108 JP Equity	0.48
U	5737997Z JP Equity	0.60
U	5811709Z JP Equity	0.97
U	5901 JP Equity	0.07
U	6646244Z JP Equity	0.38
U	6762 JP Equity	0.37
U	6844 JP Equity	0.30
U	6971 JP Equity	0.24
U	6981 JP Equity	0.23
U	7287 JP Equity	0.96
U	7781848Z JP Equity	0.22
U	7898017Z JP Equity	0.47
U	7908289Z JP Equity	0.63
U	7931493Z JP Equity	0.37
U	7942606Z JP Equity	0.96
U	7994 JP Equity	0.30
U	8001 JP Equity	0.04
U	8030486Z JP Equity	0.17
U	8050 JP Equity	0.05
U	8058 JP Equity	0.96
U	8179 JP Equity	0.97
U	9201 JP Equity	0.10
U	9202 JP Equity	0.44
U	AAPL US Equity	0.39
U	DELL US Equity	0.20
U	DIXIEZ JP Equity	0.23
U	GE US Equity	0.35
U	HANAMZ JP Equity	0.99
U	MMM US Equity	0.23
U	NEWJQZ JP Equity	0.65
U	SANKOZ JP Equity	0.24
U	SHIKKZ JP Equity	0.91
U	TAKEZ JP Equity	0.60
U	XFAB FP Equity	0.11
V	8053 JP Equity	0.74
V	005930 KS Equity	0.38
V	INTC US Equity	0.33
V	2330 TT Equity	0.63
V	000660 KS Equity	0.41
V	MU US Equity	0.44
V	6502 JP Equity	0.91
V	QCOM US Equity	0.61
V	6758 JP Equity	0.36
V	AVGO US Equity	0.90
V	IFX GR Equity	0.01
V	TXN US Equity	0.49
V	NXPI US Equity	0.71
V	2303 TT Equity	0.73
V	6723 JP Equity	0.68
V	ON US Equity	0.66
V	3532 TT Equity	0.18
V	6753 JP Equity	0.66
V	981 HK Equity	0.17
V	STM IM Equity	0.45
V	6503 JP Equity	0.92
V	5346 TT Equity	0.25
V	1347 HK Equity	0.19
V	5347 TT Equity	0.61
V	SOI FP Equity	0.65
V	6844 JP Equity	0.83
V	5305 TT Equity	0.44
V	4923 TT Equity	0.68
V	2337 TT Equity	0.69
V	5401 JP Equity	0.67
V	5726 JP Equity	0.88
V	FSINGZ CH Equity	0.79
V	STAJSZ CH Equity	0.93
V	XFAB FP Equity	0.30
W	2330 TT Equity	0.34
W	005930 KS Equity	0.04
W	000660 KS Equity	0.69
W	INTC US Equity	0.83
W	IFX GR Equity	0.34
W	MU US Equity	0.72
W	STM IM Equity	0.44
W	6758 JP Equity	0.11
W	TXN US Equity	0.78
W	2303 TT Equity	0.86
W	6502 JP Equity	0.93
W	NXPI US Equity	0.85
W	6723 JP Equity	0.68
W	ON US Equity	0.54
W	981 HK Equity	0.04
W	6503 JP Equity	0.09
W	6963 JP Equity	0.93
W	TSEM IT Equity	0.65
W	5346 TT Equity	0.39
W	1347 HK Equity	0.88
W	5347 TT Equity	0.83
W	XFAB FP Equity	0.27
W	WCH GR Equity	0.44
W	3707 TT Equity	0.24
W	3317 TT Equity	0.88
W	6287 TT Equity	0.46
W	1572804D NA Equity	0.90
W	1745136D JP Equity	0.99
W	3033525Z US Equity	0.29
W	7011 JP Equity	0.64
W	RBOS GR Equity	0.69
X	005930 KS Equity	0.86
X	2330 TT Equity	0.69
X	INTC US Equity	0.26
X	RBOS GR Equity	0.89
X	MU US Equity	0.53
X	981 HK Equity	0.18
X	6753 JP Equity	0.21
X	2303 TT Equity	0.40
X	6501 JP Equity	0.32
X	6503 JP Equity	0.47
X	ABBN SW Equity	0.71
X	IBM US Equity	0.54
X	TXN US Equity	0.68
X	6758 JP Equity	0.06
X	6752 JP Equity	0.08
X	ON US Equity	0.27
X	STM IM Equity	0.08
X	6502 JP Equity	0.72
X	IFX GR Equity	0.48
X	1347 HK Equity	0.59
X	2337 TT Equity	0.48
X	601766 CH Equity	0.55
X	NXPI US Equity	0.32
X	6723 JP Equity	0.53
X	6504 JP Equity	0.27
X	6702 JP Equity	0.93
X	VSH US Equity	0.51
X	MCHP US Equity	0.27
X	6963 JP Equity	0.36
X	5347 TT Equity	0.80
X	CY US Equity	0.93
X	3010 TT Equity	0.84
X	DIOD US Equity	0.17
X	MXIM US Equity	0.79
X	6707 JP Equity	0.37
X	TSEM IT Equity	0.29
X	6844 JP Equity	0.82
X	6287 TT Equity	0.92
X	4923 TT Equity	0.03
X	3033525Z US Equity	0.46
X	4944 TT Equity	0.42
X	5243251Z SM Equity	0.06
X	5346 TT Equity	0.99
X	5483 TT Equity	0.23
X	6125 TT Equity	0.89
X	8255 TT Equity	0.90
X	ADI US Equity	1.00
X	SOI FP Equity	0.06
X	XFA GR Equity	0.54
Y	000660 KS Equity	0.45
Y	005930 KS Equity	0.48
Y	032640 KS Equity	0.49
Y	066570 KS Equity	0.56
